City_ID,City,Country,Max Temp,Current Description,Lat,Lng,Hotel Name
3,Progreso,MX,75.31,few clouds,21.2833,-89.6667,Playa Linda Hotel
5,Kerrville,US,63.55,clear sky,30.0474,-99.1403,Inn Of The Hills Hotel & Conference Center
9,Hurricane,US,79.27,clear sky,37.1753,-113.2899,Super 8 by Wyndham Hurricane Zion National Park
10,Taos,US,55.8,clear sky,36.4072,-105.5731,El Monte Sagrado
11,Fallon,US,73.27,broken clouds,39.4735,-118.7774,Best Western Fallon Inn & Suites
15,Brandon,US,68.11,clear sky,27.9378,-82.2859,Embassy Suites by Hilton Tampa Brandon
18,Vidalia,US,60.75,overcast clouds,32.2177,-82.4135,Quality Inn & Suites
25,Spearfish,US,50.09,clear sky,44.4908,-103.8594,Travelodge by Wyndham Spearfish
26,Groton,US,50.76,clear sky,41.3501,-72.0784,Red Roof Inn Mystic - New London
28,El Reno,US,53.33,clear sky,35.5323,-97.955,Home2 Suites by Hilton El Reno
29,Crestview,US,61.84,clear sky,30.7621,-86.5705,"Holiday Inn Express & Suites Crestview South I-10, an IHG Hotel"
30,Monmouth,US,55.8,few clouds,40.3001,-74.1663,Colts Neck Inn Hotel
31,Cedar City,US,63.57,clear sky,37.6775,-113.0619,Hampton Inn Cedar City
32,Vernon,CA,51.33,clear sky,50.2581,-119.2691,Prestige Vernon Lodge and Conference Centre
35,Aiken,US,55.06,overcast clouds,33.5835,-81.5998,Aiken Cottages
37,Piney Green,US,62.91,clear sky,34.716,-77.3202,Holiday City Mobile Home Community
38,El Dorado,US,73.26,overcast clouds,38.7666,-120.5177,South Fork Group Campground
39,Idaho Falls,US,66.29,clear sky,43.4666,-112.0341,Hilton Garden Inn Idaho Falls
46,Brigantine,US,52.05,scattered clouds,39.4101,-74.3646,Legacy Vacation Resorts - Brigantine Beach
47,Meridian,US,62.71,broken clouds,43.6121,-116.3915,Courtyard by Marriott Boise West/Meridian
48,Shaunavon,CA,53.38,overcast clouds,49.6501,-108.4181,Bear's Den Lodge
49,Sterling,US,51.15,broken clouds,39.0062,-77.4286,Hampton Inn & Suites Washington-Dulles International Airport
50,Brownwood,US,61.92,overcast clouds,31.7093,-98.9912,La Quinta Inn & Suites by Wyndham Brownwood
51,Ensenada,MX,75.51,broken clouds,31.8667,-116.6167,Best Western El Cid
54,Craig,US,56.82,clear sky,40.5153,-107.5464,"Candlewood Suites Craig-Northwest, an IHG Hotel"
55,Emmett,US,63.63,overcast clouds,43.8735,-116.4993,Holiday Motel & R.V Park
56,Mount Vernon,US,56.01,few clouds,40.9126,-73.8371,Ramada by Wyndham Bronx
57,Mattawa,US,51.8,clear sky,46.7379,-119.9028,Sun & Sand Mobile Home Park
59,Weatherford,US,56.28,clear sky,32.7593,-97.7972,"Candlewood Suites Weatherford, an IHG Hotel"
60,Virginia Beach,US,53.65,scattered clouds,36.8529,-75.978,Hilton Virginia Beach Oceanfront
62,Carson City,US,70.63,clear sky,39.1638,-119.7674,Courtyard by Marriott Carson City
65,Hope,US,57.25,clear sky,33.6671,-93.5916,Best Western Hope
66,Ruston,US,51.62,clear sky,32.5232,-92.6379,Sleep Inn & Suites University
68,Del Rio,US,75.31,clear sky,29.3627,-100.8968,"Holiday Inn Express & Suites del Rio, an IHG Hotel"
70,Atlantic Beach,US,63.07,clear sky,30.3344,-81.3987,One Ocean Resort and Spa
71,Dothan,US,55.69,scattered clouds,31.2232,-85.3905,Courtyard by Marriott Dothan
74,Price,US,61.86,clear sky,39.5994,-110.8107,National 9 - Price River Inn
82,Jackson,US,57.07,clear sky,42.4165,-122.8345,Agate Village Apartments
86,Mountain Home,US,67.48,clear sky,43.133,-115.6912,Mountain Home Inn
88,Payson,US,64.38,broken clouds,40.0444,-111.7321,Quality Inn Payson I-15
91,Winnemucca,US,71.65,clear sky,40.973,-117.7357,Winners Inn Casino
93,Ledyard,US,50.5,clear sky,41.4398,-72.0142,Stonecroft Country Inn
95,Havelock,US,62.96,clear sky,34.8791,-76.9013,Sherwood Motel
96,Dickinson,US,69.75,clear sky,29.4608,-95.0513,Hampton Inn & Suites Houston/League City
97,Americus,US,57.33,overcast clouds,32.0724,-84.2327,Best Western Plus Windsor Hotel
98,Toppenish,US,51.8,broken clouds,46.3774,-120.3087,Legends Casino Hotel
100,Torrington,US,52.34,clear sky,41.8007,-73.1212,The Yankee Pedlar Inn
101,Glendive,US,56.82,clear sky,47.1053,-104.7125,Baymont by Wyndham Glendive
103,Rogers,US,51.12,clear sky,36.3668,-95.5836,Claremore Motor Inn
104,Midland,US,66.25,clear sky,31.9974,-102.0779,DoubleTree by Hilton Hotel Midland Plaza
111,Lake City,US,60.51,clear sky,30.1897,-82.6393,Ramada Limited Lake City
116,Mount Pleasant,US,60.98,few clouds,32.7941,-79.8626,Best Western Patriots Point
117,Farmington,US,65.08,clear sky,36.7281,-108.2187,Courtyard by Marriott Farmington
119,Sanford,US,65.34,clear sky,28.8006,-81.2731,Best Western Plus Sanford Airport/Lake Mary Hotel
122,Charlottesville,US,53.76,overcast clouds,38.0293,-78.4767,Hilton Garden Inn Charlottesville
123,Lockhart,US,65.14,clear sky,28.6194,-81.4426,Courtyard by Marriott Orlando Altamonte Springs/Maitland
124,Elizabeth City,US,54.01,few clouds,36.2946,-76.2511,Hampton Inn Elizabeth City
125,Plaistow,US,51.12,clear sky,42.8365,-71.0948,Bear Mountain at Andover
127,Lompoc,US,73.54,haze,34.6391,-120.4579,"Holiday Inn Express Lompoc, an IHG Hotel"
132,Rawlins,US,55.29,clear sky,41.7911,-107.2387,"Holiday Inn Express Rawlins, an IHG Hotel"
133,Tallahassee,US,61.0,clear sky,30.4383,-84.2807,Four Points by Sheraton Tallahassee Downtown
136,Saint Augustine,US,63.09,clear sky,29.8947,-81.3145,St. George Inn
138,Morris,US,53.2,clear sky,40.8334,-74.5329,Parsippany Inn and Suites Morris Plains
140,Florence,IT,58.35,clear sky,43.7667,11.25,Hotel Nuova Italia
141,Cortez,US,59.76,clear sky,37.3489,-108.5859,Sand Canyon National 9 Inn
148,Great Falls,US,64.85,clear sky,47.5002,-111.3008,La Quinta Inn & Suites by Wyndham Great Falls
149,Steamboat Springs,US,54.99,clear sky,40.485,-106.8317,Steamboat Grand
153,Murray,US,66.16,clear sky,40.6669,-111.888,Hampton Inn Salt Lake City/Murray
154,Mastic Beach,US,50.11,clear sky,40.7668,-72.8521,Brushwood House by Smith Point Beach
158,Hollister,US,74.17,clear sky,36.8525,-121.4016,Hollister Inn
163,Maple Creek,CA,60.82,overcast clouds,49.9168,-109.4848,Willowbend Campground & Cabins
165,Prescott,US,69.17,clear sky,34.54,-112.4685,Prescott Resort & Conference Center
170,Snyder,US,62.94,clear sky,32.7179,-100.9176,"Holiday Inn Express & Suites Snyder, an IHG Hotel"
172,Lamar,US,55.31,clear sky,33.6668,-95.5836,Kings Inn Paris TX
173,Lubbock,US,64.15,clear sky,33.6001,-101.8338,La Quinta Inn by Wyndham Lubbock - Downtown Civic Center
174,Valdosta,US,60.75,clear sky,30.8327,-83.2785,Courtyard by Marriott Valdosta
175,Poquoson,US,52.0,clear sky,37.1224,-76.3458,Whitehouse Cove
182,Austin,US,68.68,clear sky,30.2672,-97.7431,The Driskill - In the Unbound Collection by Hyatt
183,Flagstaff,US,61.3,clear sky,35.1981,-111.6513,Drury Inn & Suites Flagstaff
184,Redmond,US,50.05,overcast clouds,47.674,-122.1215,Seattle Marriott Redmond
186,Nampa,US,63.03,broken clouds,43.5407,-116.5635,Nampa Downtown
188,Miles City,US,61.77,clear sky,46.4083,-105.8406,FairBridge Inn & Suites Miles City
189,Rapid Valley,US,50.59,clear sky,44.0625,-103.1463,Fairfield Inn & Suites by Marriott Rapid City
191,Canton,CN,78.75,clear sky,23.1167,113.25,Shangjiuwan Hotel
194,Plainview,US,53.51,clear sky,40.7765,-73.4673,Four Points by Sheraton Melville Long Island
197,Atlantic City,US,52.03,scattered clouds,39.3643,-74.4229,Courtyard by Marriott Atlantic City Beach Block
198,Lufkin,US,55.31,clear sky,31.3382,-94.7291,Courtyard by Marriott Lufkin
201,Wilmington,US,58.91,clear sky,34.2257,-77.9447,"Hotel Ballast Wilmington, Tapestry Collection by Hilton"
203,Canyon,US,59.04,clear sky,34.9803,-101.9188,"Holiday Inn Express & Suites Canyon, an IHG Hotel"
205,Winslow,US,69.98,clear sky,35.0242,-110.6974,Best Western Plus Winslow Inn
207,Sussex,US,50.31,scattered clouds,41.1834,-74.6663,Top O Hill Farm - McDougals
211,Fayetteville,US,59.52,haze,35.0527,-78.8784,American Eagle Inn
214,Safford,US,76.12,clear sky,32.834,-109.7076,SpringHill Suites by Marriott Thatcher
218,Saint-Raphael,HT,73.53,overcast clouds,19.4333,-72.2,Adouly Hôtel
221,Marsh Harbour,BS,73.06,overcast clouds,26.5412,-77.0636,Abaco Beach Resort
223,Prattville,US,51.31,broken clouds,32.464,-86.4597,InTown Suites Extended Stay Prattville AL
224,Pendleton,US,50.43,clear sky,45.6721,-118.7886,Americas Best Value Inn Pendleton
225,Hilton Head Island,US,60.98,few clouds,32.2163,-80.7526,Disney’s Hilton Head Island Resort
226,Gillette,US,58.8,clear sky,44.2911,-105.5022,National 9 Inn - Gillette WY
228,Belle Fourche,US,52.32,few clouds,44.6714,-103.8522,Kings Inn
229,Pecos,US,66.31,clear sky,31.4229,-103.4932,Knights Inn & Suites Pecos
231,West Odessa,US,64.02,clear sky,31.8424,-102.4988,Corporate Mobile Housing
232,Boulder,US,55.99,clear sky,40.0833,-105.3505,Deck House Boulder
234,South Lake Tahoe,US,63.27,clear sky,38.9332,-119.9844,Tahoe Lakeshore Lodge & Spa
235,Green River,US,59.4,overcast clouds,41.5286,-109.4662,Hampton Inn & Suites Green River
236,Duncan,US,55.62,clear sky,34.5023,-97.9578,Days Inn by Wyndham Duncan
239,Brownfield,US,59.95,clear sky,33.1812,-102.2744,"Holiday Inn Express & Suites Brownfield, an IHG Hotel"
240,Portales,US,57.02,clear sky,34.1862,-103.3344,"Holiday Inn Express & Suites Portales, an IHG Hotel"
249,Fredericksburg,US,55.62,overcast clouds,38.3032,-77.4605,Courtyard by Marriott Fredericksburg Historic District
251,Portland,US,52.38,broken clouds,45.5234,-122.6762,Embassy Suites by Hilton Portland Downtown
252,Show Low,US,59.29,clear sky,34.2542,-110.0298,Hampton Inn & Suites Show Low-Pinetop
254,Ruidoso,US,53.15,clear sky,33.3317,-105.673,Inn of the Mountain Gods
255,Aztec,US,63.81,clear sky,36.8222,-107.9929,Presidential Inn & Suites
263,Westerly,US,52.27,clear sky,41.3776,-71.8273,La Quinta Inn & Suites by Wyndham Stonington-Mystic Area
271,Copperas Cove,US,61.88,clear sky,31.1241,-97.9031,Super 8 by Wyndham Copperas Cove
273,Glenwood Springs,US,58.12,clear sky,39.5505,-107.3248,Glenwood Springs Cedar Lodge
275,Espanola,US,60.64,clear sky,35.9911,-106.0806,Santa Claran Hotel Casino
276,Canon City,US,57.63,clear sky,38.441,-105.2424,Travel Inn Motel
283,West Wendover,US,69.01,clear sky,40.7391,-114.0733,"Motel 6 Wendover, UT"
285,Sidney,AU,73.35,broken clouds,-33.8679,151.2073,The Grace Sydney
286,Grafton,US,50.83,clear sky,42.207,-71.6856,The Grafton Inn
291,Murphy,US,59.95,clear sky,33.0151,-96.6131,Southfork Ranch
293,Cody,US,64.62,clear sky,44.5263,-109.0565,"Holiday Inn Cody-at Buffalo Bill Village, an IHG Hotel"
294,Deming,US,66.09,clear sky,32.2687,-107.7586,Best Western Deming Southwest Inn
296,Alexandria,EG,60.76,scattered clouds,31.2156,29.9553,Royal Crown Hotel
298,Alamogordo,US,65.21,few clouds,32.8995,-105.9603,Fairfield Inn & Suites by Marriott Alamogordo
299,Stephenville,US,56.16,clear sky,32.2207,-98.2023,La Quinta Inn & Suites by Wyndham Stephenville
304,Rathdrum,US,50.74,few clouds,47.8137,-116.892,Grizzly Lodge Rathdrum
320,Edgewater,US,64.42,broken clouds,28.9889,-80.9023,Islander Beach Resort
322,Brockton,US,53.74,few clouds,42.0834,-71.0184,"Holiday Inn Express Brockton - Boston, an IHG Hotel"
323,Lakewood,US,61.79,clear sky,39.7047,-105.0814,Sheraton Denver West Hotel
324,Fort Smith,US,51.84,clear sky,35.3859,-94.3986,Hampton Inn Fort Smith
325,Billings,US,71.37,broken clouds,45.7833,-108.5007,Best Western Plus Clocktower Inn
332,Gravelbourg,CA,52.07,overcast clouds,49.8834,-106.5512,Historic Bishops Residence Bed & Breakfast
333,Bastrop,US,53.28,clear sky,32.7562,-91.8724,Best Budget Inn
336,Bozeman,US,64.89,clear sky,45.6796,-111.0386,Homewood Suites by Hilton Bozeman
340,Dublin,US,77.7,clear sky,37.7021,-121.9358,Larkspur Landing Pleasanton
341,Princeton,US,70.0,clear sky,25.5384,-80.4089,American Best Inn
342,Shreveport,US,59.0,clear sky,32.5251,-93.7502,Bally's Shreveport Casino & Hotel
343,Hayden,US,50.49,few clouds,47.766,-116.7866,Triple Play Resort Hotel & Suites
344,North Myrtle Beach,US,61.05,clear sky,33.816,-78.68,Avista Resort
345,Watertown,US,53.31,clear sky,42.3709,-71.1828,16 Washburn Street Watertown MA
347,Tucumcari,US,55.94,clear sky,35.1717,-103.725,"Holiday Inn Express & Suites Tucumcari, an IHG Hotel"
349,Susanville,US,66.09,few clouds,40.4163,-120.653,Comfort Inn & Suites
353,Bow Island,CA,61.81,overcast clouds,49.8668,-111.3684,Silver Sage Motel
358,Callaway,US,64.33,scattered clouds,30.153,-85.5699,"Holiday Inn Express & Suites Panama City-Tyndall, an IHG Hotel"
359,Colorado Springs,US,54.81,clear sky,38.8339,-104.8214,"The Antlers, A Wyndham Hotel"
363,Cumberland,US,59.5,haze,35.0502,-78.8664,American Eagle Inn
366,Parker,US,60.51,clear sky,32.7668,-97.8003,"Candlewood Suites Weatherford, an IHG Hotel"
369,San Angelo,US,66.42,clear sky,31.4638,-100.437,"Motel 6 San Angelo, TX"
370,Puerto Palomas,MX,63.77,clear sky,31.7667,-107.6167,Hotel San Carlos
371,Belen,TR,55.54,scattered clouds,36.4891,36.2233,Varlıbaş Uyku Sarayı
374,Vicente Guerrero,MX,54.79,overcast clouds,19.1194,-98.1708,Instituto De Seguridad Y Servicios Sociales De Los Trabajadores Del Estado
376,Fremont,US,78.51,clear sky,37.5483,-121.9886,Best Western Plus Garden Court Inn
377,Praxedis Guerrero,MX,72.86,clear sky,31.3667,-106.0167,Congregación placitas de Otero
378,Winfield,US,50.77,clear sky,37.2398,-96.9956,Sonner Motor Inn
379,Cumpas,MX,72.77,clear sky,29.9833,-109.7833,Hotel La Palma
382,Ojinaga,MX,72.55,clear sky,29.5667,-104.4167,Suites Las Palmas
383,Enid,US,50.02,clear sky,36.3956,-97.8784,Ramada by Wyndham Enid
393,Loveland,US,59.29,clear sky,40.3978,-105.075,La Quinta Inn & Suites by Wyndham Loveland
395,Palm Coast,US,64.0,clear sky,29.585,-81.2078,Hammock Beach Golf Resort & Spa
396,Terrell,US,60.19,clear sky,32.736,-96.2753,"Holiday Inn Express & Suites Terrell, an IHG Hotel"
397,Truckee,US,66.52,clear sky,39.328,-120.1833,Truckee Donner Lodge
401,Hailey,US,62.46,clear sky,43.5196,-114.3153,Wood River Inn & Suites
402,Cananea,MX,62.58,clear sky,30.95,-110.3,Casas Montoya
405,Bagotville,AU,77.02,broken clouds,-28.9833,153.4167,Broadwater Sunrise Caravan Park
