City_ID,City,Country,Max Temp,Current Description,Lat,Lng,Hotel Name
410,Lexington Park,US,54.64,broken clouds,38.2668,-76.4538,TownePlace Suites by Marriott Lexington Park Patuxent River Naval Air Station
419,Pueblo,US,60.75,clear sky,38.2545,-104.6091,Courtyard by Marriott Pueblo Downtown
420,Springhill,US,53.49,clear sky,33.006,-93.4668,Holiday Motel
421,Puerto Penasco,MX,79.92,broken clouds,31.3167,-113.5333,Playa Bonita Resort
422,Labelle,US,69.82,scattered clouds,26.7617,-81.4384,Port LaBelle Inn
426,Richmond,US,55.38,broken clouds,37.5538,-77.4603,"Holiday Inn Express Richmond - Downtown, an IHG Hotel"
433,Kimberley,ZA,55.09,overcast clouds,-28.7323,24.7623,Welgewandel Guesthouse
435,Helena,US,63.59,clear sky,46.5927,-112.0361,"Holiday Inn Express & Suites Helena, an IHG Hotel"
436,Norfolk,US,52.92,few clouds,42.1668,-71.2495,Residence Inn by Marriott Boston Norwood/Canton
440,Van Buren,US,51.82,clear sky,35.4368,-94.3483,Hampton Inn Van Buren
441,Fort Morgan,US,50.65,clear sky,40.2503,-103.8,Hampton Inn Fort Morgan
444,Charlestown,AU,73.69,broken clouds,-32.95,151.6667,Panorama Motor Inn Hotel
445,Liberal,US,53.74,clear sky,37.0431,-100.921,Hampton Inn & Suites Liberal
447,Belmont,US,74.16,haze,37.5202,-122.2758,"Holiday Inn Express & Suites Belmont, an IHG Hotel"
448,Tooele,US,63.19,scattered clouds,40.5308,-112.2983,"Holiday Inn Express & Suites Tooele, an IHG Hotel"
451,Bossier City,US,58.95,clear sky,32.516,-93.7321,Horseshoe Bossier City
452,Jacksonville,US,63.05,clear sky,30.3322,-81.6556,Hyatt Regency Jacksonville Riverfront
459,Hays,US,65.46,clear sky,30.0502,-98.0336,Sinya on Lone Man Creek
462,Moss Point,US,59.05,scattered clouds,30.4116,-88.5345,"Holiday Inn Express Pascagoula-Moss Point, an IHG Hotel"
464,Somerset,US,56.23,clear sky,40.5668,-74.5496,Hilton Garden Inn Bridgewater
467,Cottonwood Heights,US,63.99,clear sky,40.6197,-111.8102,Residence Inn by Marriott Salt Lake City Cottonwood
470,Point Pleasant,US,54.0,few clouds,40.0832,-74.0682,Point Pleasant Manor
471,San Felipe,VE,72.59,overcast clouds,10.3399,-68.7425,Posada Llovizna Rodríguez
474,Gallup,US,61.56,clear sky,35.5281,-108.7426,Quality Inn & Suites Gallup I-40 Exit 20
476,Tyler,US,57.25,clear sky,32.3513,-95.3011,Quality Inn Tyler - Lindale
479,Guymon,US,55.4,clear sky,36.6828,-101.4816,Simple Rewards
480,Scottsbluff,US,56.52,clear sky,41.8666,-103.6672,Hampton Inn & Suites Scottsbluff-Conference Center
483,Assiniboia,CA,51.62,broken clouds,49.6334,-105.9845,Canalta Hotel Assiniboia
486,Pineville,US,55.29,clear sky,31.3224,-92.4343,"Country Inn & Suites by Radisson, Pineville, LA"
487,Tulare,US,76.33,few clouds,36.2666,-118.8009,Puppy
491,Seagoville,US,59.77,clear sky,32.6396,-96.5383,Seagoville Inn Seagoville
494,Lewisville,US,59.43,clear sky,33.0462,-96.9942,Best Western Plus Hotel Lewisville Flower Mound
496,Maneadero,MX,77.11,overcast clouds,31.7167,-116.5667,Casa De Thompson
499,Commack,US,51.51,clear sky,40.8429,-73.2929,Hampton Inn Long Island/Commack
500,Jerome,US,65.23,clear sky,42.7241,-114.5186,Best Western Sawtooth Inn & Suites
504,Hattiesburg,US,53.53,broken clouds,31.3271,-89.2903,Deluxe Inn
509,Ocean City,US,52.99,overcast clouds,39.2776,-74.5746,Biscayne Suites
510,Sapulpa,US,52.36,clear sky,35.9987,-96.1142,Super 8 by Wyndham Sapulpa/Tulsa Area
511,Lakeway,US,66.69,clear sky,30.3638,-97.9796,Lakeway Resort & Spa
514,Sandpoint,US,51.94,overcast clouds,48.2766,-116.5533,Hotel Ruby Sandpoint/Ponderay
516,Forestville,US,52.36,broken clouds,38.8451,-76.875,Quality Inn Near Joint Base Andrews-Washington Area
518,Brewster,US,51.55,few clouds,41.3973,-73.6171,Heidi's Inn
520,Canyon Lake,US,66.42,clear sky,29.8752,-98.2625,The Lodge At Turkey Cove
522,New Bedford,US,52.25,clear sky,41.6362,-70.9342,Fairfield Inn & Suites by Marriott New Bedford
523,Bryan,US,60.69,clear sky,30.6744,-96.37,Best Western Premier Bryan College Station
525,Thomasville,US,51.42,overcast clouds,35.8826,-80.082,Comfort Inn Thomasville I-85
526,Weiser,US,55.6,few clouds,44.251,-116.9693,The Colonial Motel
527,Arroyo Grande,US,67.05,clear sky,35.1186,-120.5907,Pismo View Inn
528,Medicine Hat,CA,63.03,broken clouds,50.0501,-110.6683,Sun Dek Motel
529,Cheyenne,US,55.54,clear sky,41.14,-104.8203,The Historic Plains Hotel & Restaurant
530,Camalu,MX,70.99,few clouds,30.85,-116.0667,La Cueva del Pirata
534,Winthrop,US,53.08,clear sky,42.3751,-70.9828,Courtyard by Marriott Boston Logan Airport
536,Williston,US,51.04,clear sky,48.147,-103.618,Hampton Inn & Suites Williston
541,Las Cruces,US,69.6,clear sky,32.3123,-106.7783,SpringHill Suites by Marriott Las Cruces
543,Silver City,US,59.67,clear sky,32.7701,-108.2803,Copper Manor Motel
544,Saint Andrews,US,56.98,overcast clouds,34.0454,-81.1293,Baymont by Wyndham Columbia Northwest
546,Casper,US,55.81,clear sky,42.8666,-106.3131,Ramkota Hotel
548,Socorro,US,73.18,clear sky,31.6546,-106.3033,guarderia imss papalote
550,Orangeburg,US,57.16,scattered clouds,33.4918,-80.8557,Palmetto Inn & Suites
554,Effingham,US,61.25,broken clouds,32.3669,-81.3332,Countryside Village
555,Santa Maria,BR,61.9,few clouds,-29.6842,-53.8069,Hotel Morotin
556,Broken Arrow,US,52.25,clear sky,36.0526,-95.7908,"Holiday Inn Express & Suites Tulsa S Broken Arrow Hwy 51, an IHG Hotel"
557,Baker,US,60.75,clear sky,30.5882,-91.1682,Executive Inn And Suites Baker
558,Carteret,US,56.37,clear sky,40.5773,-74.2282,Hotel Executive Suites
560,Magna,US,65.68,clear sky,40.7091,-112.1016,Kopper View Manufactured Home Community
561,Valparaiso,CL,57.47,mist,-33.0393,-71.6273,Hotel Ultramar
562,Saint-Alexandre,FR,54.3,overcast clouds,44.2278,4.6214,Hôtel Le Valaurie
563,Springville,US,64.65,broken clouds,40.1652,-111.6107,Best Western Mountain View Inn
566,Geraldton,AU,70.21,overcast clouds,-28.7667,114.6,Broadwater Mariner Resort
567,South Valley,US,65.39,clear sky,35.0101,-106.6781,desert palms rv park
568,Los Alamos,US,54.01,clear sky,35.8881,-106.307,"Holiday Inn Express & Suites Los Alamos Entrada Park, an IHG Hotel"
572,Lamesa,US,58.51,clear sky,32.7376,-101.951,Shiloh Inn Lamesa
580,Arlington,US,60.31,clear sky,32.7357,-97.1081,817 Hotel Days Inn by Wyndham ATT Stadium/Texas Live
582,Rock Springs,US,58.44,clear sky,41.5875,-109.2029,Homewood Suites by Hilton Rock Springs
583,Abilene,US,62.82,clear sky,32.4487,-99.7331,La Quinta Inn by Wyndham Abilene
587,Choctaw,US,54.1,clear sky,35.4976,-97.2689,Woodland Hills Mobile Home Prk
589,Tifton,US,60.73,overcast clouds,31.4505,-83.5085,Hilton Garden Inn Tifton
590,Andrews,US,61.86,clear sky,32.3187,-102.5457,Days Inn by Wyndham Andrews Texas
593,Sheridan,US,59.38,clear sky,44.8333,-106.9173,Comfort Inn & Suites
594,Los Lunas,US,65.66,clear sky,34.8062,-106.7334,Western Skies Inns & Suites
595,Newberry,US,52.47,clear sky,34.2746,-81.6187,Hampton Inn Newberry-Opera House
596,Dillon,US,59.25,broken clouds,34.4166,-79.3712,Dillon Express Inn
599,Morro Bay,US,68.58,scattered clouds,35.3658,-120.8499,Inn at Morro Bay
600,Walla Walla,US,50.77,clear sky,46.0646,-118.343,"Holiday Inn Express Walla Walla, an IHG Hotel"
603,Trenton,US,53.92,clear sky,40.217,-74.7429,Budget Inn
604,Big Spring,US,61.23,clear sky,32.2504,-101.4787,Hampton Inn & Suites Big Spring
607,Laurel,US,52.48,broken clouds,39.0993,-76.8483,Days Inn & Suites by Wyndham Laurel Near Fort Meade
610,Orchard Homes,US,51.94,overcast clouds,46.8633,-114.0484,Broadway Inn Missoula
615,Seaforth,JM,79.65,broken clouds,17.9358,-76.4573,"Stewart Field, Seaforth P.O., St. Thomas"
617,Carrollton,US,59.43,clear sky,32.9537,-96.8903,Lone Star Inn
620,Trinidad,BO,75.61,overcast clouds,-14.8333,-64.9,Hotel Piesta
621,Athens,GR,61.23,clear sky,37.9795,23.7162,Safestay Athens
624,Deloraine,AU,70.59,overcast clouds,-41.5333,146.6667,Mountain View Country Inn
632,Rexburg,US,65.71,clear sky,43.826,-111.7897,AmericInn by Wyndham Rexburg BYUI
638,Cheney,US,50.02,smoke,47.4874,-117.5758,"Holiday Inn Express & Suites Cheney, an IHG Hotel"
643,Lawton,US,55.63,clear sky,34.6087,-98.3903,Holiday Inn Express & Suites Lawton-Fort Sill
645,Plymouth,US,52.18,broken clouds,41.8334,-70.8328,Rodeway Inn Middleboro-Plymouth
648,Texarkana,US,57.42,clear sky,33.4251,-94.0477,"Holiday Inn Express & Suites Texarkana, an IHG Hotel"
649,College Place,US,51.3,clear sky,46.0493,-118.3883,"Holiday Inn Express Walla Walla, an IHG Hotel"
651,Hinesville,US,59.13,scattered clouds,31.8469,-81.5959,"Holiday Inn Express & Suites Hinesville East - Fort Stewart, an IHG Hotel"
652,Swift Current,CA,59.81,scattered clouds,50.2834,-107.8014,"Motel 6 Swift Current, SK"
654,Spokane,US,50.09,smoke,47.6166,-117.3677,Madison Inn by Riversage
657,Howard,US,50.95,light rain,39.2504,-76.933,The Columbia Inn at Peralynna
659,Natchitoches,US,54.45,clear sky,31.7668,-93.1335,Super 8 by Wyndham Natchitoches
663,Levelland,US,59.2,clear sky,33.5873,-102.378,"Holiday Inn Express & Suites Levelland, an IHG Hotel"
664,Eatonton,US,52.88,scattered clouds,33.3268,-83.3885,Western Motel of Eatonton
670,Ken Caryl,US,59.09,clear sky,39.5773,-105.1169,Hampton Inn & Suites Denver Littleton
671,Mint Hill,US,51.64,overcast clouds,35.1796,-80.6473,Meadowbrook
672,Chubbuck,US,62.49,few clouds,42.9208,-112.4661,Quality Inn
675,Caldwell,US,67.87,scattered clouds,43.6629,-116.6874,La Quinta Inn by Wyndham Caldwell
677,Burlington,US,53.78,overcast clouds,39.8835,-74.6413,Delanco Camp
678,Grants,US,53.83,clear sky,35.1473,-107.8514,"Motel 6 Grants, NM"
680,Anaconda,US,58.19,broken clouds,46.1285,-112.9423,Trade Wind Motel
684,Port Washington,US,55.98,few clouds,40.8257,-73.6982,"The Roslyn, Tapestry Collection by Hilton"
696,Leander,US,64.8,clear sky,30.5788,-97.8531,NW Austin KOA Holiday
697,Tuckahoe,US,55.31,overcast clouds,37.5901,-77.5564,The Westin Richmond
700,Evans,US,54.61,scattered clouds,33.5337,-82.1307,Evans hide out
701,Pinehurst,US,58.3,scattered clouds,35.1954,-79.4695,SpringHill Suites by Marriott Pinehurst Southern Pines
703,Mineral Wells,US,55.65,clear sky,32.8085,-98.1128,The Baker Hotel and Spa
707,Jacksonville Beach,US,63.07,clear sky,30.2947,-81.3931,Courtyard by Marriott Jacksonville Beach Oceanfront
711,Dumas,US,55.54,clear sky,35.8656,-101.9732,"Holiday Inn Express & Suites Dumas, an IHG Hotel"
712,Belgrade,RS,58.66,clear sky,44.804,20.4651,Saruna Wellness - Hotel Park Belgrade
720,Troutdale,US,50.05,overcast clouds,45.5393,-122.3873,McMenamins Edgefield
723,Mustang,US,53.35,clear sky,35.3842,-97.7245,Luxury Inn
724,Harrison,US,59.05,clear sky,30.4091,-89.0436,Residence Inn by Marriott Gulfport-Biloxi Airport
726,Raton,US,52.05,clear sky,36.9034,-104.4391,"Holiday Inn Express & Suites Raton, an IHG Hotel"
728,Esqueda,MX,65.32,clear sky,30.7167,-109.5833,Hotel Esqueda
733,Zachary,US,60.67,clear sky,30.6485,-91.1565,"Holiday Inn Express & Suites Baton Rouge North, an IHG Hotel"
735,Casas Grandes,MX,64.44,clear sky,30.3667,-107.95,Pueblo del Soul B&B
737,Rio Rancho,US,64.15,clear sky,35.2334,-106.6645,Hilton Garden Inn Albuquerque North/Rio Rancho
738,Pottstown,US,52.09,overcast clouds,40.2454,-75.6496,"Motel 6 Pottstown, PA"
739,Montgomery,US,50.22,broken clouds,39.1501,-77.1997,"Holiday Inn Gaithersburg, an IHG Hotel"
740,Beaverton,US,50.13,scattered clouds,45.4871,-122.8037,Best Western Portland West Beaverton
751,Hobbs,US,59.67,few clouds,32.7026,-103.136,Best Western Executive Inn
752,Brookhaven,US,51.46,few clouds,31.5791,-90.4407,Americas Best Value Inn Brookhaven
753,Natchez,US,57.42,clear sky,31.5604,-91.4032,Hampton Inn & Suites Natchez
756,Rockland,US,53.85,broken clouds,41.1668,-74.0496,National Camp Association
761,Fort Walton Beach,US,62.58,few clouds,30.4058,-86.6188,Best Western Ft. Walton Beachfront
767,Vicksburg,US,56.88,scattered clouds,32.3526,-90.8779,La Quinta Inn & Suites by Wyndham Vicksburg
770,Rupert,US,66.15,clear sky,42.6191,-113.6772,Uptown Motel
772,Burkburnett,US,58.78,clear sky,34.0979,-98.5706,Best Western Red River Inn
773,Kingston,JM,79.75,few clouds,17.997,-76.7936,The Jamaica Pegasus Hotel
774,Fernandina Beach,US,63.03,clear sky,30.6697,-81.4626,Hampton Inn Amelia Island at Fernandina Beach
777,Martinez,US,74.7,broken clouds,38.0194,-122.1341,Best Western John Muir Inn
779,Altar,MX,78.4,scattered clouds,30.7,-111.8167,Hotel Maria Elena
781,Carrboro,US,57.7,broken clouds,35.9101,-79.0753,The Carolina Inn
782,Glassboro,US,53.13,overcast clouds,39.7029,-75.1118,Courtyard by Marriott Glassboro Rowan University
785,Bernalillo,US,65.34,clear sky,35.05,-106.6673,DoubleTree by Hilton Hotel Albuquerque
789,Moultrie,US,60.91,scattered clouds,31.1799,-83.7891,Moultrie Inn
792,Carthage,TN,56.73,few clouds,36.8611,10.3316,Dar Fatma
793,Norman,US,54.01,clear sky,35.2226,-97.4395,"Country Inn & Suites by Radisson, Norman, OK"
794,Agua Prieta,MX,69.01,clear sky,31.3,-109.5667,Hotel Real de Agua Prieta
796,Longview,US,55.65,clear sky,32.5007,-94.7405,Homewood Suites by Hilton Longview
799,Hewitt,US,62.35,clear sky,31.4624,-97.1958,Ramada by Wyndham South Waco
801,Bloomfield,US,55.63,clear sky,40.8068,-74.1854,Troy Carroll
803,Glen Allen,US,55.4,overcast clouds,37.666,-77.5064,Courtyard by Marriott Richmond North/Glen Allen
807,Mount Holly,US,52.32,broken clouds,35.2982,-81.0159,"Holiday Inn Express & Suites Charlotte Arpt-Belmont, an IHG Hotel"
808,Riverton,US,65.16,clear sky,40.5219,-111.9391,Ramada by Wyndham Draper
809,Osoyoos,CA,57.61,broken clouds,49.0331,-119.4524,Watermark Beach Resort
810,Lovington,US,58.17,clear sky,32.944,-103.3485,Buena vida rv parks
813,Elk City,US,52.02,clear sky,35.412,-99.4043,Hampton Inn & Suites Elk City
814,Worland,US,60.89,clear sky,44.0169,-107.9554,Town House Motor Inn
816,Newark,US,55.9,few clouds,40.7357,-74.1724,"Robert Treat Hotel, BW Premier Collection"
819,Kingsland,US,62.96,broken clouds,30.8,-81.6898,Microtel Inn & Suites by Wyndham Kingsland
820,Saint Simons,US,62.64,broken clouds,31.1352,-81.3901,"Holiday Inn Express Saint Simons Island, an IHG Hotel"
822,Kingman,US,79.05,clear sky,35.1894,-114.053,Rodeway Inn Kingman Route 66
824,Altus,US,58.51,clear sky,34.6381,-99.334,"Holiday Inn Express & Suites Altus, an IHG Hotel"
